name,brand,latitude,longitude,address,city,state,pincode,petrol_price,diesel_price,has_cng,cng_price
"HP Petrol Pump - Koramangala",HP,12.9352,77.6245,"80 Feet Road, Koramangala",Bangalore,Karnataka,560095,106.50,95.80,no,0
"Indian Oil - Indiranagar",Indian Oil,12.9716,77.6412,"100 Feet Road, Indiranagar",Bangalore,Karnataka,560038,105.90,94.20,yes,78.50
"Shell - Whitefield",Shell,12.9698,77.7499,"ITPL Main Road, Whitefield",Bangalore,Karnataka,560066,107.20,96.50,no,0
"Bharat Petroleum - HSR Layout",Bharat Petroleum,12.9121,77.6446,"27th Main, HSR Layout",Bangalore,Karnataka,560102,106.00,95.00,yes,78.00
"HP - Jayanagar",HP,12.9250,77.5838,"9th Block, Jayanagar",Bangalore,Karnataka,560069,106.50,95.80,no,0
"Indian Oil - MG Road",Indian Oil,12.9756,77.6070,"MG Road, Bangalore",Bangalore,Karnataka,560001,105.90,94.20,no,0
"Shell - Electronic City",Shell,12.8456,77.6603,"Hosur Road, Electronic City",Bangalore,Karnataka,560100,107.20,96.50,yes,79.00
"HP - Marathahalli",HP,12.9563,77.7013,"Outer Ring Road, Marathahalli",Bangalore,Karnataka,560037,106.50,95.80,no,0
"Bharat Petroleum - Rajajinagar",Bharat Petroleum,12.9900,77.5528,"Rajajinagar Main Rd",Bangalore,Karnataka,560010,106.00,95.00,yes,78.00
"Indian Oil - Yelahanka",Indian Oil,13.1007,77.5963,"Bellary Road, Yelahanka",Bangalore,Karnataka,560064,105.90,94.20,no,0
